,Comment,Likes,channel,Comment_preprocessing
15,크리스마스브이로그다시공개해주실수있나요ㅠㅠㅠㅠ그때몽글몽글한느낌꼭다시느끼고싶어여ㅠㅠㅠ,1,eunseo,
16,은서님오늘도이쁜영상올려주셔서감사합니다,1,eunseo,
17,아잇이언니보니까영상찍는갬성도미쳐꾸영상자체가미쳤네에,0,eunseo,
18,진짜무채색갬성짱조아요ㅠㅠ,0,eunseo,
19,은서님오늘도수고하십니다홧팅하세욤,0,eunseo,
0,이번영상은갠적으로맘에안드네요ㅠㅠ더열심히편집하겠습니다제팬방많이들어와주세용같이소통해요링크는스팸처리때문에브이로그은서만카카오톡옾쳇에치면나와요비번은제가태어난년도와생일,55,eunseo,
1,아니왜이렇게다들예쁘게해두고사는거야엉엉,80,eunseo,
2,진짜제가원하는완벽한삶을살고계시네요은서님의모든것이다멋지신것같아요매일매일와서챙겨보고있습니다항상화이팅하세요그리고늦었지만초등학교졸업축하드려요책상바꾸신거축하드려요나도바꾸고싶덜ㄹ,2,eunseo,
3,와책상정리엄청깔끔해요ㅜㅜ,2,eunseo,
4,은서영상분위기에반하고간다은서분위기가너무조아서매번기다리게된다ㅠㅠ,24,eunseo,
5,진짜은서님영퀄대박이에여감성감성하구아기자기한분위기너무좋아요,0,eunseo,
6,시작부터크로플나와서침꼴까마시겠땨책상감성은아무도못따라갈정도로엄청예뻐나도키가작아서빨리크고싶은뎅ㅎㅎ글구졸업축하해편집도수고했오,1,eunseo,
7,저랑동갑이신데저도키때문에신경을진짜많이쓰고있어요ㅠㅠㅠ근데정작노력은잘안하는편그래서지금키크는스트레칭하면서영상보구있어요다리찟기해서앞으로숙이기등등허벅지안쪽근육이땡기는스트레칭을하면키가큰다고하더라구요은서님도저처럼키걱정하고계시니까참고되셨으면좋겠네요공부자극잘받고갑늬당,0,eunseo,
8,영어독학같은경우는문법만잘잡아놔도그나마수월해서나왔던부분이반복되는경우도꽤있는편이라서요그리고독해같은경우는잘하고계신것같아요따라읽으면서말해도좋아요뭐든지스스로한다는게좋은거니깐요듣기같은경우는그렇게어렵지는않아서모의고사풀면도움많이될겁니다저는독학하지않지만그래도년선배로서,0,eunseo,
9,와책상진짜이쁘게꾸미셨네ㅠㅠ제책상은한쪽에몰아놓은쓰레기통인데ㅠㅠㅠ,0,eunseo,
10,기다렸어요ㅠㅜㅜㅜㅜㅜㅜ진짜ㅠㅜㅜㅜ매일은서님프필들낙들낙하고봤던거또보고또보고항상은서님영상캡짱이예요ㅠㅜㅜㅜㅜㅜㅜ항상감사해요,0,eunseo,
11,오모오모영상너무예쁘구갬섬갬성넘조아영오늘도예쁜영상잘보고갑니다아앙,0,eunseo,
12,꺄갹은서영상올라온날은행보칸날으아아ㅏㅇㅇ오늘영퀄도너무좋다고ㅜㅜ졸업너무추카하고우리학교만아직졸업안한거ㅋㅋ항상화이티이이잉,6,eunseo,
13,편집너무예뼈요항상좋은영상감사합니다,1,eunseo,
14,년생이신가요오부럽다ㅎㅎ중학교마음껏즐기길바랄게요오오오중졸한지얼마되지도않았는데벌써그리움ㅠㅠ화이팅,0,eunseo,
15,와편집실력이갈수록느셔요너무너무부럽고존경해요와플뭐에요ㅜㅜ맛있었겠어용오늘도좋은영상재밌게보고갑니다,28,eunseo,
16,혹시교과서나안이쁜책들은어케보관하시나요ㅠㅠ방이전체적으로너무심플하고이쁘셔요,2,eunseo,
17,와책상바꾸시니까영상이더이뻐졌어용대박,0,eunseo,
18,진짜너무좋습니다진짜말이필요없는영상,0,eunseo,
19,중꺼는크게어렵진않아요기초는잡아놓으시는게편해요이쁜영상잘보고갑니다,0,eunseo,
20,우와드디어책상이왔군요완전이뿌당이번영상도갬성짱이에요아글고초졸축하드립니당,0,eunseo,
21,영상너므예뻐요이라니신기하네요전인데저도혼자서밥먹고공부해야겠어요,0,eunseo,
22,왜이렇게좋은집에살아요질투나게ㅠㅠㅠㅠㅠㅠ,0,eunseo,
23,중도공부하는데고인난웃프구나ㅠㅠ영상이엄청깔끔하고이쁘네요자막도깔끔해서좋은거같아요,1,eunseo,
24,미쳤다미쳤어ㅠ언니사랑해,5,eunseo,
25,관계대명사는학년때배우고말았는데갓중딩되고서다까먹고말았습니다미리예습해봤자되는게하나도없어요ㅠㅠ그래서은서님은쉬지않고공부하시네요ㅜㅜ본받아야겠어요,0,eunseo,
26,와아ㅏ편집미쳤다ㅏ책상바꾼거부럽네요,0,eunseo,
27,책상바뀐거예뻐요,0,eunseo,
28,왕왕ㅠㅠ관계대명사가세상에서젤복잡ㅠㅠ오늘영상도잘봤어요졸업추ㄱ하해요,0,eunseo,
29,저두살이고영어독학중이에요어학원다니다가힘들어서그만두고요즘은학교내신문법위주로공부하고있어요본인만열심히한다면어려울게없을것같아요너무걱정하지마세욧,0,eunseo,
30,언니영상일주일에한번만나와ㅠㅠ어떻게기다려요ㅠㅠ정주행하면서기다려야게써,0,eunseo,
31,영어는중때부턴어려워지는데학년은괜찮은편이라학년땐독학해도다알아들을수있어요,0,eunseo,
32,오와아앙같은나이지만너무다르네요존경합니다,0,eunseo,
33,진짜영상돌려보면서기다리구있오요또영상올려주세요,0,eunseo,
34,자극씨게받고가요,0,eunseo,
35,같은나이너무나도다른일상이네요지금도제가댓글달땐누구는열심히공부하고누구는열심히놀고누구는무엇을하고있을지궁금하네용저는공부와잘맞지않는것같아사업을시도해볼려고준비중입니다모두하고싶은일이다잘되길응원합니다,0,eunseo,
36,영어독학중까진몰라도시험기간에학원이엄청도움됩니다중부턴학원추천드려용,0,eunseo,
37,끄악요즘영상자주올리셔서짱조아여ㅠㅠ,3,eunseo,
38,와플기계살까고민중이였는데은서님영상보니까사야겠네욜영상잘보구가료,0,eunseo,
39,늦게왔네요ㅠㅠ오늘도역시영퀄최고최고그리고크루와상만드는기계도똑같아요히히,5,eunseo,
40,ㅑ아아아아아앙드디어올라왔다ㅏㅏㅏ요즘영상자주올려서넘좋아아ㅏ아앙영상이뽀ㅠ다음영상은책상소개겠징책상바꾼거부럽당졸업축하해,13,eunseo,
41,꺄동갑이당은서님영퀄관대어렵죵ㅠ저도얼마전에했눈디아저도생머리분들부럽글고제가찜한필통이랑똑같은거실화,2,eunseo,
42,일찍왔다졸업축하드려요ㅠㅠ,0,eunseo,
43,요문제집무슨문제집인가요영어는갠적으로예습해도괜찮은데영어에비중을많이들여야편할거예요단어많이외우면서문법도꾸준히하면독학해도안어려우실거예요점점독해도하고듣기도하면서늘려가다보면잘하실거같아용,0,eunseo,
44,책상바꾼거너무부럽다크로플도진짜맛있겠다ㅠ와플기계는있는데생지사기귀찮아서아직안먹어본인하핫나도키너무작아서고민인데키좀커라제발키가도대체왜안크는거지암튼졸업너무너무축하해편집깔끔해서보기너무좋당요즘소통많이못한것같아서연락도자주해야징오늘도수고했엉,2,eunseo,
45,아니그러니까미친년생이라이말이죠ㅠㅠㅠ분위기무엇ㅠ개이뻐요,1,eunseo,
46,졸업축하드려요혹시방소개올려주실수있으세요ㅠㅠ,0,eunseo,
47,헚등인ㄴ가요헝와플기계진짜ㅠㅠㅠㅠ와플저도먹고싶은데주변에파는곳이없어서속상그리고책상은그팬방에서미리보여주셨던거진짜이쁘네요관계대명사아진짜너무어려워요저는문법이그냥어려워요마라탕사주는남자ㅋㅋㅋㅋㅋ아무튼오늘도잘보고갑ㅂ니당,3,eunseo,
48,영어는넷플릭스같은거볼때한국자막대신영어자막을틀거나아예자막을끄고이해하려고하면도움이되더라구욥,0,eunseo,
49,혹시공스타하시나여공부자극너무너무오네요,1,eunseo,
50,저두년생이예요같이힘내요우리,0,eunseo,
51,지금막보고있는데넘영퀄이좋네요ㅠ,0,eunseo,
52,저도책상에물닿으면안된다고해서좀조심하다가물난리를그렇게많이폈는데년동안멀정해요ㅋㅋㅋ,0,eunseo,
53,책상바꾸셔서부러워요ㅠㅠㅠ저는핳유령구독자인데이제유령구독자안할려구요진짜은서님만의감성분위기가있는데너무좋아요ㅠㅠㅠㅠㅠ저만알고싶은유튜버은서님이지만저만알기에는너무아까운오늘도잘보고갑니당,9,eunseo,
54,난이분한테열심히사는법을배우고간다,0,eunseo,
55,저렇게열심히사시는거보면저는저나이때뭐했나싶네요,0,eunseo,
56,은서님그책상두닷에어데스크같은데저도구매예정이라궁금한게있어서책상에물닿아도상관없나요상판에아이보리느낌은없나요,0,eunseo,
57,저도관계대명사하는데힘들어죽겠습니다ㅠㅠ제가갈학교학년첫시험그니까중간고사범위라서잘해놔야된다고하셔서힘들게공부중이네요ㅠㅠ,44,eunseo,
58,저거수학빨리이해하는수학이다저도풀었거든요헤헤,0,eunseo,
59,책상개부러요,0,eunseo,
60,헐머머머머야미친프사가같네요진짜할말너무많은데딱줄여서말하면영상너무이뻐요진심잘보고가요,0,eunseo,
61,은서님저의로망을다하고사시네요,1,eunseo,
62,동감인데다르게느껴지네용머쓱하네용ㅎㅎ,0,eunseo,
63,헐ㅠㅠ오늘인트로짱입버유ㅠㅠ,0,eunseo,
64,편집앱뭐쓰세용,0,eunseo,
65,영상편집미쳤다미쳐써,0,eunseo,
66,오늘영상도잘봤어나도책상한번바꿔볼까생각하면서안바꾸는데오늘나온음식들너무맛있어보인다아츄릅난와플사서먹는편인데와플기계사서만들어먹는것도맛있겠당항상빨리온다고해놓고오늘도늦게왔네ㅠ미안오늘영상도너무재밌었엉,1,eunseo,
67,책상은사이즈어떤거로구매하셨나요,0,eunseo,
68,저랑동갑이신데열심히사시네요ㅠㅅㅠ영어에올인한이라수특풀고있습니다,0,eunseo,
69,책상사이즈알려주실수있나용,0,eunseo,
70,이문제집뭔가요ㅜ은서님공부를잘하시고끈기있게하셔서본받고싶은마음도있어욭이것도요,0,eunseo,
71,독서대정보알려주실수있으세요ㅠ투명독서대사려고하는데거의다나무로된것밖에안보여서아쉬워하고있었는데마침은서님영상에투명독서대가보이네요,1,eunseo,
72,엉저도몇일전에책상바꿨는뎁,2,eunseo,
73,영퀄개조아요오오ㅠㅠㅠ뭐에여ㅠㅠ진쨔언니야멋저부러요ㅠㅠ,0,eunseo,
74,헐영상너무예쁘세요ㅠㅠ혹시독서대구매처물어볼수있을까영잘보고가요,0,eunseo,
75,혹시책상의가로길이몇센치로구매했는지알수있을까요,1,eunseo,
76,오늘영상도잘보고강나도교복맞췄는데ㅋㅋㅋ,0,eunseo,
77,영상재밌게보고가용기회되신다면제채널도놀러와주세용,0,eunseo,
78,하나도책상바꾸고싶다오래된책상쓰는데암튼졸업축하해난낼반배치고사이ㄴ데놀고있네근데키걱정난다이어트걱정키랑몸무계가똑같에서당황함,0,eunseo,
79,다음에안바쁘실때되면해주세요용,0,eunseo,
80,은서님타임랩스영상찍는카메라는어디다가둬서찍어여거치대같은게있나여저도공부할때타임랩스찍고싶은데어떤각도로찍어야할지어디에둬야할지잘모르겠어서여,1,eunseo,
81,오늘은살짝레트로감성이랄까이불개는거엄청하찮아보이면서도감성있달까,1,eunseo,
82,전반곱슬이었는데매직해서완전생머리됐어요,0,eunseo,
83,중때는교복입을생각에신났는데막상등교하면학생의절반이넘게체육복입고다녀요저도그랬어요중이니까이제교복위에입을옷들도많으니교복만입고다니려구요교복이이쁘다보니까교복의아름다움을알지못한거같은느낌ㅋㅋ,1,eunseo,
84,독서대정보궁금해요ㅠㅠ,0,eunseo,
85,혹시노트필기는무슨과목하시나요궁금해서요ㅠㅠ,0,eunseo,
86,오랜만에들어와서정주행중인데영상올라왔네요이것까지봐야지,0,eunseo,
87,헐영퀄실화인가요구독누르고갑니다,0,eunseo,
88,책상폭이혹시인가요,0,eunseo,
89,은서님혹시책상사이즈가어떤사이즈였는지알수있을까요ㅠㅠ,0,eunseo,
90,책상에물이닿지않아야한다면맨날물티슈로책상닦는전,0,eunseo,
91,엄이번에는사알짝편집이뒤죽박죽하네요ㅠㅠ,5,eunseo,
92,책상사이즈가뭔지알수있을까요,0,eunseo,
93,저랑동갑이신데선댓후감상합니다,2,eunseo,
94,영어는독학비추합니다진짜어려워요ㅠㅠ저는학원다니는데도이해안되는부분이많아요,0,eunseo,
95,어우진짜ㅠㅠㅠ관계대명사죽여버리고싶습니다ㅋㅋㅋㅋㅋ지금관계대명사풀고있는데시간동안문법만주구장창진짜너무힘들어요ㅜㅜㅜㅜ오늘도공부자극받고가요오늘은좀늦게왔네요ㅠㅠㅠㅠ,0,eunseo,
96,관계대명사표로만드시면쉬울것같아요,0,eunseo,
97,은서님투명독서대어디제품인가요,0,eunseo,
98,은서님근데다른분들보면교과서끝으머리에메모지붙일때교과서를살짝찢어서풀테이프로붙이던데왜찢는걸까염,0,eunseo,
99,생크림이랑생지완전제가산거랑똑같아요ㅋㅋㅋㅋㅋ,0,eunseo,
100,혹시투명독서대정보좀알수있을까요,0,eunseo,
101,제가궁금한게있는데책상사이즈가어떡해되요,0,eunseo,
102,책상사이즈알수있을까요,0,eunseo,
103,프사본인이신가요진짜이쁘시네요ㅠㅠ공부도잘하시고다가지셧네,1,eunseo,
104,영어독학ㅎㅎ지옥ㅎㅎ,0,eunseo,
105,혹시곰돌이잠옷어디제품인지알수있을까요,0,eunseo,
106,필통정보알수있을까요,1,eunseo,
107,살이길래동갑인줄알았네나살이구나,25,eunseo,
108,방소개올려주실수있나요ㅜㅜ,2,eunseo,
109,대학생이신줄알았네요정작곧대학생은눈물,0,eunseo,
110,혹시거치대독서대정보좀알수있을까요,0,eunseo,
111,책상정보좀요,0,eunseo,
112,전독해보다는문법이더좋아요,0,eunseo,
113,후반부부터입으신가디건정보줄수있으세요,1,eunseo,
114,책상사이즈알수있을까요가로세로,0,eunseo,
115,필통정보알수있을까요항상잘보고갑니다,0,eunseo,
116,음은서님이건제계정이아닌데오늘영상도하여튼잘봤어요오저그팬방에서은서님왕팬그계정인데제가팬방에서말씀드렸다시피제가폰을놓고왔다가했자나요ㅇㅠㅠㅠㅠㅠ그래서이계정에서라도늦게씁니당얼른다시폰찾아서제본계정으로댓쓸게요구독자천명도축하드려요오은서님꾸준한왕팬이되고말죠은서님정말곧만명후딱넘으실듯한그런편집실력이란ㅠㅠㅠ그리고이번책상이랑책장제가다맘에듭니다요ㅠㅠ글고저도와플기계사고싶지만못사요오ㅠㅠㅠ은서님이드시는거보니까저도군침이다도네여ㅠㅠ다음영상은책상소개영상아니면방소개영상이면물론이고정말조켔습니다앙ㅠㅠㅠ글고은서님옷은웰케잘골라입으시는거죠은서님은역시옷핏빨이있으시군요그니깐글케잘어울리시죠ㅠㅠㅠ공부도잘하시고잘드시고잘꾸미시고화면으로만봐도완전히존예이신거티나시구ㅠㅠㅠㅠ정말사기캐맞으시네요ㅠㅠㅠㅠㅠㅠㅠ이런사람은첨봐서놀라워요ㅠㅠㅠㅠ에어팟도넘넘부럽ㅠㅠㅠ모노샤프도부럽구요걍은서님자체가부러워요그리고그몰티져스맛없다구용그몰티져스나와보라고하세요옹제가그몰티져스를맛있게해드리겠습니다아앙야몰티져스너어떻게은서님이너를싫어할정도로맛없을수가있어제가그몰티져스맛을고쳐드릴게요옹글고다시한번더졸업넘넘넘추카포카추카포카드려요오옹은서님영상은항상믿고잼있게봅니다아오늘영상편집도수고하셨어요옹,2,eunseo,
117,아니이게초졸의실력이라니문화충격이에요제영상이너무부끄럽네용ㅎㅎㅎㅎㅎ난저나이때뭐했지ㅎㅎ,0,eunseo,
118,책상어디서구매하셨는지는안나와서어디서구매하셨나요이케아,0,eunseo,
119,뒤에배게막하얀네모저랑같아요대박,0,eunseo,
120,독서대이름알수있을까요,0,eunseo,
121,방왜이렇게이뻐요ㅠㅜ흑흑나도책상바꾸고싶ㄷ여기서책상년쓴분ㅠㅠ저초때부터중때까지똑같은책상입니다ㅠㅠ,0,eunseo,
122,책상사이즈알수있을까요가로세로,1,eunseo,
123,책상볓대볓으로사셨어요,0,eunseo,
124,편집앱뭐쓰세요저도그앱쓰고싶네요,0,eunseo,
125,책장정보뭐예요,0,eunseo,
126,나랑샤프똑같액기분쥬앙,0,eunseo,
127,방소개해쥬세여,0,eunseo,
128,저도책상바꾸려고하는데두닷콰트로에어책상추천하시나요,0,eunseo,
129,하루에보통몇시간씩공부하나욜,0,eunseo,
130,이불정보좀요,0,eunseo,
131,어떻게한가지주제로분을넘겨요저이번에일본어공부하는거찍어볼까하는데분이넘을까요,0,eunseo,
132,,0,eunseo,
133,샤프정보알려주실수있나요오,0,eunseo,
134,우와아편집실력대단하세요혹시아이패드에필름붙이시나요정말뜬금없지만너무궁금해서요,0,eunseo,
135,뭐은서님얘기는아닌데ㅎㅎ잘들어봐요ㅎㅎ제이상형에대해말해드릴게요ㅎㅎㅎ음제이상형은요ㅎㅎ아침에일어나면이불정리를잘하시고와플에달콤한것을뿌려먹으시고새로운음식도전하는것을좋아하시고유머감각도있으시고귀여운멍멍이잠옷을즐겨입으시고마라탕사주는남자가이상형이신ㅎㅎㅎ얼마전초졸을하신ㅎㅎ공부를굉장히열심히하시는어떤중의굉장히귀엽고아름다운머리칼을가지신어떤분이에요ㅎㅎㅎㅎㅎㅎㅎ네은서님아니냐고요ㅎㅎ에이아니에요ㅎㅎ은서님자랑하는건아닌데혹시저런분있으시면연락주세요ㅎㅎㅎㅎ,1,eunseo,
136,네저는다미루고휴일이끝난지금힘들어하는중입니다,0,eunseo,
137,저는저와플기계손잡이서로잡는거가첫날부터부러져서지금은집게로하고있어요ㅋㅎ,0,eunseo,
138,독해문제집책이름뭐에요,1,eunseo,
139,예비중이라고요헐고등학생ㅇ신줄,0,eunseo,
140,달무드등정보알수있을까요,2,eunseo,
141,몇시에일어나신거에요,1,eunseo,
142,마우스에붙어있는스티커정보알려주세욥,0,eunseo,
143,이거보니까몰티져스먹고싶다,1,eunseo,
144,와플기계어디껀가용,0,eunseo,
145,궁금한데혹시페이스북하세요공부하시는분들중에페이스북하시는분을못봐서거의다안하시는지궁금해요ㅠㅠ,0,eunseo,
146,나도새책상ㅠㅠ,0,eunseo,
147,영상이올라올거라고예상했죠처음에인형너무불쌍하ㅏㅋㅋㅋ,0,eunseo,
148,저도필통을새로사야되는데혹시필통정보물어봐도되나요,0,eunseo,
149,키보드랑마우스에붙이신구름스티커어디껀가요,0,eunseo,
150,혹시오프닝때입으신핑크가디건정보일수있을까요,0,eunseo,
151,필통어디서산거시지,0,eunseo,
152,은서님ㅠㅠ요즘엔블로그활동안하시나용ㅠㅠ,0,eunseo,
153,이아이패드가있을수가있구나아저는지나가는꼰대에요무시하세요,0,eunseo,
154,양파같으셔까도까도정체를몰게씀,0,eunseo,
155,책상흔들림이나깨짐은없었나요다들그렇다길래,0,eunseo,
156,키보드정보알수있을까여ㅕㅕㅕ,0,eunseo,
157,개인적으로영어독학은추천하지않아요,0,eunseo,
158,왜같은살인데달라보일까요ㅠ,0,eunseo,
159,일단동갑인데완전제워너비인생을사시네요앗그리구있습니다를있읍니다라고일부러그러시는건가용아니라면있습니다가맞구기분나쁘게듣지말아주세용,0,eunseo,
0,초에안까움아까움오타났습니다ㅠㅠ이번영상은거의언박싱만한거같네요ㅋㅋㅋ인스타편집기,41,eunseo,
